Year,Player,team,teamId,Season,games,Champion,key,Win,lose,kills,assists,deaths,killsC,assistsC,deathsC,killsJ,assistsJ,deathsJ,kda,kdaC,ban,Avg BT,wR,Presence
2023,Comp,KOI,Blue,Winter,41,Zeri,221,19.0,22.0,3.0,8.0,0.0,184.0,186.0,86.0,19.0,37.0,16.0,3.5,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Comp,KOI,Red,Winter,41,Zeri,221,19.0,22.0,0.0,1.0,4.0,184.0,186.0,86.0,19.0,37.0,16.0,3.5,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Crownie,BDS,Blue,Spring,41,Zeri,221,19.0,22.0,11.0,5.0,0.0,184.0,186.0,86.0,54.0,49.0,20.0,5.15,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Crownie,BDS,Blue,Spring,41,Zeri,221,19.0,22.0,2.0,3.0,4.0,184.0,186.0,86.0,54.0,49.0,20.0,5.15,4.3023255813953485,5.0,2.0,0.4634146341463415,86.79245283018868
2023,Crownie,BDS,Red,Spring,41,Zeri,221,19.0,22.0,8.0,11.0,1.0,184.0,186.0,86.0,54.0,49.0,20.0,5.15,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Crownie,BDS,Red,Spring,41,Zeri,221,19.0,22.0,1.0,5.0,4.0,184.0,186.0,86.0,54.0,49.0,20.0,5.15,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Exakick,SK,Blue,Winter,41,Zeri,221,19.0,22.0,6.0,6.0,0.0,184.0,186.0,86.0,48.0,48.0,18.0,5.333333333333333,4.3023255813953485,5.0,6.0,0.4634146341463415,86.79245283018868
2023,Exakick,SK,Red,Winter,41,Zeri,221,19.0,22.0,1.0,4.0,0.0,184.0,186.0,86.0,48.0,48.0,18.0,5.333333333333333,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Crownie,BDS,Blue,Winter,41,Zeri,221,19.0,22.0,7.0,7.0,1.0,184.0,186.0,86.0,45.0,64.0,14.0,7.785714285714286,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Exakick,SK,Red,Winter,41,Zeri,221,19.0,22.0,7.0,9.0,1.0,184.0,186.0,86.0,48.0,48.0,18.0,5.333333333333333,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Neon,VIT,Blue,Winter,41,Zeri,221,19.0,22.0,7.0,9.0,3.0,184.0,186.0,86.0,34.0,63.0,21.0,4.619047619047619,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Neon,VIT,Red,Winter,41,Zeri,221,19.0,22.0,1.0,3.0,2.0,184.0,186.0,86.0,34.0,63.0,21.0,4.619047619047619,4.3023255813953485,5.0,6.0,0.4634146341463415,86.79245283018868
2023,Neon,VIT,Blue,Winter,41,Zeri,221,19.0,22.0,10.0,11.0,5.0,184.0,186.0,86.0,34.0,63.0,21.0,4.619047619047619,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Carzzy,MAD,Red,Winter,41,Zeri,221,19.0,22.0,0.0,3.0,0.0,184.0,186.0,86.0,27.0,48.0,14.0,5.357142857142857,4.3023255813953485,5.0,6.0,0.4634146341463415,86.79245283018868
2023,Kobbe,AST,Red,Spring,41,Zeri,221,19.0,22.0,6.0,5.0,1.0,184.0,186.0,86.0,40.0,54.0,17.0,5.529411764705882,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Comp,KOI,Blue,Spring,41,Zeri,221,19.0,22.0,3.0,8.0,3.0,184.0,186.0,86.0,25.0,41.0,21.0,3.142857142857143,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Comp,KOI,Red,Spring,41,Zeri,221,19.0,22.0,1.0,1.0,2.0,184.0,186.0,86.0,25.0,41.0,21.0,3.142857142857143,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Hans,G2,Blue,Spring,41,Zeri,221,19.0,22.0,5.0,4.0,4.0,184.0,186.0,86.0,52.0,56.0,22.0,4.909090909090909,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Kobbe,AST,Red,Winter,41,Zeri,221,19.0,22.0,6.0,3.0,2.0,184.0,186.0,86.0,38.0,33.0,22.0,3.227272727272727,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Upset,VIT,Red,Spring,41,Zeri,221,19.0,22.0,2.0,0.0,2.0,184.0,186.0,86.0,52.0,48.0,8.0,12.5,4.3023255813953485,5.0,2.0,0.4634146341463415,86.79245283018868
2023,Upset,VIT,Red,Spring,41,Zeri,221,19.0,22.0,5.0,5.0,0.0,184.0,186.0,86.0,52.0,48.0,8.0,12.5,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Jackspektra,TH,Red,Winter,41,Zeri,221,19.0,22.0,5.0,9.0,3.0,184.0,186.0,86.0,35.0,43.0,32.0,2.4375,4.3023255813953485,5.0,6.0,0.4634146341463415,86.79245283018868
2023,Jackspektra,TH,Blue,Spring,41,Zeri,221,19.0,22.0,2.0,2.0,2.0,184.0,186.0,86.0,56.0,64.0,27.0,4.444444444444445,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Rekkles,FNC,Red,Spring,41,Zeri,221,19.0,22.0,2.0,1.0,2.0,184.0,186.0,86.0,31.0,51.0,19.0,4.315789473684211,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Carzzy,MAD,Red,Spring,41,Zeri,221,19.0,22.0,12.0,4.0,3.0,184.0,186.0,86.0,47.0,37.0,30.0,2.8,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Carzzy,MAD,Blue,Spring,41,Zeri,221,19.0,22.0,7.0,4.0,4.0,184.0,186.0,86.0,47.0,37.0,30.0,2.8,4.3023255813953485,5.0,2.0,0.4634146341463415,86.79245283018868
2023,Patrik,XL,Red,Winter,41,Zeri,221,19.0,22.0,3.0,4.0,2.0,184.0,186.0,86.0,30.0,47.0,42.0,1.8333333333333333,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Jackspektra,TH,Red,Spring,41,Zeri,221,19.0,22.0,5.0,11.0,3.0,184.0,186.0,86.0,56.0,64.0,27.0,4.444444444444445,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Jackspektra,TH,Blue,Spring,41,Zeri,221,19.0,22.0,8.0,10.0,1.0,184.0,186.0,86.0,56.0,64.0,27.0,4.444444444444445,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Exakick,SK,Red,Spring,41,Zeri,221,19.0,22.0,6.0,3.0,2.0,184.0,186.0,86.0,23.0,36.0,18.0,3.2777777777777777,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Exakick,SK,Red,Spring,41,Zeri,221,19.0,22.0,2.0,3.0,2.0,184.0,186.0,86.0,23.0,36.0,18.0,3.2777777777777777,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Carzzy,MAD,Blue,Spring,41,Zeri,221,19.0,22.0,2.0,5.0,0.0,184.0,186.0,86.0,47.0,37.0,30.0,2.8,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Jackspektra,TH,Blue,Spring,41,Zeri,221,19.0,22.0,7.0,5.0,4.0,184.0,186.0,86.0,56.0,64.0,27.0,4.444444444444445,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Rekkles,FNC,Blue,Spring,41,Zeri,221,19.0,22.0,1.0,1.0,5.0,184.0,186.0,86.0,31.0,51.0,19.0,4.315789473684211,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Carzzy,MAD,Red,Spring,41,Zeri,221,19.0,22.0,5.0,0.0,2.0,184.0,186.0,86.0,47.0,37.0,30.0,2.8,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Patrik,XL,Red,Spring,41,Zeri,221,19.0,22.0,5.0,3.0,3.0,184.0,186.0,86.0,32.0,29.0,24.0,2.5416666666666665,4.3023255813953485,5.0,4.0,0.4634146341463415,86.79245283018868
2023,Patrik,XL,Blue,Spring,41,Zeri,221,19.0,22.0,3.0,2.0,0.0,184.0,186.0,86.0,32.0,29.0,24.0,2.5416666666666665,4.3023255813953485,5.0,3.0,0.4634146341463415,86.79245283018868
2023,Patrik,XL,Blue,Spring,41,Zeri,221,19.0,22.0,0.0,0.0,1.0,184.0,186.0,86.0,32.0,29.0,24.0,2.5416666666666665,4.3023255813953485,5.0,2.0,0.4634146341463415,86.79245283018868
2023,Bo,VIT,Red,Winter,37,Vi,254,20.0,17.0,4.0,7.0,11.0,121.0,267.0,122.0,30.0,71.0,37.0,2.72972972972973,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Yike,G2,Blue,Spring,37,Vi,254,20.0,17.0,4.0,4.0,4.0,121.0,267.0,122.0,33.0,83.0,19.0,6.105263157894737,3.180327868852459,8.0,5.0,0.5405405405405406,84.90566037735849
2023,Markoon,SK,Blue,Spring,37,Vi,254,20.0,17.0,3.0,10.0,0.0,121.0,267.0,122.0,30.0,49.0,23.0,3.4347826086956523,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Xerxe,XL,Blue,Winter,37,Vi,254,20.0,17.0,0.0,9.0,3.0,121.0,267.0,122.0,16.0,49.0,28.0,2.3214285714285716,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Xerxe,XL,Blue,Winter,37,Vi,254,20.0,17.0,3.0,7.0,3.0,121.0,267.0,122.0,16.0,49.0,28.0,2.3214285714285716,3.180327868852459,8.0,1.0,0.5405405405405406,84.90566037735849
2023,Yike,G2,Red,Spring,37,Vi,254,20.0,17.0,4.0,1.0,4.0,121.0,267.0,122.0,33.0,83.0,19.0,6.105263157894737,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Yike,G2,Blue,Spring,37,Vi,254,20.0,17.0,7.0,9.0,0.0,121.0,267.0,122.0,33.0,83.0,19.0,6.105263157894737,3.180327868852459,8.0,6.0,0.5405405405405406,84.90566037735849
2023,Razork,FNC,Red,Winter,37,Vi,254,20.0,17.0,1.0,1.0,4.0,121.0,267.0,122.0,25.0,48.0,41.0,1.7804878048780488,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Yike,G2,Red,Spring,37,Vi,254,20.0,17.0,5.0,9.0,1.0,121.0,267.0,122.0,33.0,83.0,19.0,6.105263157894737,3.180327868852459,8.0,5.0,0.5405405405405406,84.90566037735849
2023,Markoon,SK,Red,Spring,37,Vi,254,20.0,17.0,3.0,5.0,4.0,121.0,267.0,122.0,30.0,49.0,23.0,3.4347826086956523,3.180327868852459,8.0,6.0,0.5405405405405406,84.90566037735849
2023,Razork,FNC,Blue,Winter,37,Vi,254,20.0,17.0,2.0,12.0,6.0,121.0,267.0,122.0,25.0,48.0,41.0,1.7804878048780488,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Markoon,SK,Red,Winter,37,Vi,254,20.0,17.0,5.0,7.0,2.0,121.0,267.0,122.0,19.0,62.0,21.0,3.857142857142857,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,113,AST,Red,Spring,37,Vi,254,20.0,17.0,2.0,4.0,4.0,121.0,267.0,122.0,24.0,75.0,25.0,3.96,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Elyoya,MAD,Red,Spring,37,Vi,254,20.0,17.0,1.0,2.0,6.0,121.0,267.0,122.0,28.0,69.0,32.0,3.03125,3.180327868852459,8.0,1.0,0.5405405405405406,84.90566037735849
2023,Malrang,KOI,Blue,Spring,37,Vi,254,20.0,17.0,2.0,5.0,4.0,121.0,267.0,122.0,10.0,51.0,29.0,2.103448275862069,3.180327868852459,8.0,6.0,0.5405405405405406,84.90566037735849
2023,Markoon,SK,Red,Spring,37,Vi,254,20.0,17.0,0.0,9.0,1.0,121.0,267.0,122.0,30.0,49.0,23.0,3.4347826086956523,3.180327868852459,8.0,5.0,0.5405405405405406,84.90566037735849
2023,Xerxe,XL,Red,Spring,37,Vi,254,20.0,17.0,1.0,6.0,5.0,121.0,267.0,122.0,9.0,53.0,28.0,2.2142857142857144,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Bo,VIT,Red,Winter,37,Vi,254,20.0,17.0,6.0,7.0,2.0,121.0,267.0,122.0,30.0,71.0,37.0,2.72972972972973,3.180327868852459,8.0,2.0,0.5405405405405406,84.90566037735849
2023,Sheo,BDS,Blue,Winter,37,Vi,254,20.0,17.0,3.0,12.0,3.0,121.0,267.0,122.0,24.0,78.0,21.0,4.857142857142857,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Bo,VIT,Blue,Winter,37,Vi,254,20.0,17.0,2.0,11.0,8.0,121.0,267.0,122.0,30.0,71.0,37.0,2.72972972972973,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Razork,FNC,Blue,Spring,37,Vi,254,20.0,17.0,10.0,6.0,0.0,121.0,267.0,122.0,34.0,53.0,33.0,2.6363636363636362,3.180327868852459,8.0,5.0,0.5405405405405406,84.90566037735849
2023,Razork,FNC,Red,Spring,37,Vi,254,20.0,17.0,6.0,12.0,4.0,121.0,267.0,122.0,34.0,53.0,33.0,2.6363636363636362,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Razork,FNC,Blue,Spring,37,Vi,254,20.0,17.0,2.0,1.0,5.0,121.0,267.0,122.0,34.0,53.0,33.0,2.6363636363636362,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Elyoya,MAD,Red,Winter,37,Vi,254,20.0,17.0,3.0,10.0,3.0,121.0,267.0,122.0,15.0,71.0,11.0,7.818181818181818,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Malrang,KOI,Blue,Winter,37,Vi,254,20.0,17.0,2.0,9.0,1.0,121.0,267.0,122.0,12.0,50.0,25.0,2.48,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Bo,VIT,Blue,Spring,37,Vi,254,20.0,17.0,4.0,3.0,2.0,121.0,267.0,122.0,36.0,59.0,19.0,5.0,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Bo,VIT,Red,Spring,37,Vi,254,20.0,17.0,1.0,5.0,5.0,121.0,267.0,122.0,36.0,59.0,19.0,5.0,3.180327868852459,8.0,5.0,0.5405405405405406,84.90566037735849
2023,Jankos,TH,Red,Winter,37,Vi,254,20.0,17.0,4.0,10.0,4.0,121.0,267.0,122.0,28.0,78.0,30.0,3.533333333333333,3.180327868852459,8.0,,0.5405405405405406,84.90566037735849
2023,Bo,VIT,Red,Winter,37,Vi,254,20.0,17.0,5.0,10.0,2.0,121.0,267.0,122.0,30.0,71.0,37.0,2.72972972972973,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Sheo,BDS,Red,Winter,37,Vi,254,20.0,17.0,1.0,5.0,3.0,121.0,267.0,122.0,24.0,78.0,21.0,4.857142857142857,3.180327868852459,8.0,,0.5405405405405406,84.90566037735849
2023,Jankos,TH,Blue,Spring,37,Vi,254,20.0,17.0,5.0,15.0,0.0,121.0,267.0,122.0,46.0,87.0,36.0,3.6944444444444446,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Jankos,TH,Red,Spring,37,Vi,254,20.0,17.0,7.0,11.0,3.0,121.0,267.0,122.0,46.0,87.0,36.0,3.6944444444444446,3.180327868852459,8.0,5.0,0.5405405405405406,84.90566037735849
2023,Sheo,BDS,Red,Spring,37,Vi,254,20.0,17.0,2.0,8.0,0.0,121.0,267.0,122.0,21.0,82.0,11.0,9.363636363636363,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Sheo,BDS,Red,Spring,37,Vi,254,20.0,17.0,5.0,12.0,1.0,121.0,267.0,122.0,21.0,82.0,11.0,9.363636363636363,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Markoon,SK,Red,Winter,37,Vi,254,20.0,17.0,0.0,1.0,5.0,121.0,267.0,122.0,19.0,62.0,21.0,3.857142857142857,3.180327868852459,8.0,,0.5405405405405406,84.90566037735849
2023,Malrang,KOI,Blue,Spring,37,Vi,254,20.0,17.0,2.0,7.0,3.0,121.0,267.0,122.0,10.0,51.0,29.0,2.103448275862069,3.180327868852459,8.0,5.0,0.5405405405405406,84.90566037735849
2023,Elyoya,MAD,Blue,Spring,37,Vi,254,20.0,17.0,4.0,5.0,6.0,121.0,267.0,122.0,28.0,69.0,32.0,3.03125,3.180327868852459,8.0,3.0,0.5405405405405406,84.90566037735849
2023,Perkz,VIT,Blue,Winter,35,Azir,268,21.0,14.0,9.0,9.0,2.0,134.0,221.0,108.0,47.0,67.0,31.0,3.6774193548387095,3.287037037037037,8.0,5.0,0.6,81.13207547169812
2023,Larssen,KOI,Blue,Winter,35,Azir,268,21.0,14.0,7.0,6.0,1.0,134.0,221.0,108.0,34.0,27.0,21.0,2.9047619047619047,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,Ruby,TH,Blue,Spring,35,Azir,268,21.0,14.0,4.0,8.0,6.0,134.0,221.0,108.0,33.0,80.0,33.0,3.4242424242424243,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Caps,G2,Red,Spring,35,Azir,268,21.0,14.0,2.0,9.0,1.0,134.0,221.0,108.0,37.0,66.0,28.0,3.6785714285714284,3.287037037037037,8.0,2.0,0.6,81.13207547169812
2023,Larssen,KOI,Blue,Spring,35,Azir,268,21.0,14.0,5.0,3.0,1.0,134.0,221.0,108.0,26.0,31.0,19.0,3.0,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,nuc,BDS,Red,Winter,35,Azir,268,21.0,14.0,2.0,4.0,2.0,134.0,221.0,108.0,44.0,46.0,20.0,4.5,3.287037037037037,8.0,,0.6,81.13207547169812
2023,nuc,BDS,Blue,Winter,35,Azir,268,21.0,14.0,6.0,3.0,2.0,134.0,221.0,108.0,44.0,46.0,20.0,4.5,3.287037037037037,8.0,3.0,0.6,81.13207547169812
2023,nuc,BDS,Blue,Winter,35,Azir,268,21.0,14.0,5.0,8.0,2.0,134.0,221.0,108.0,44.0,46.0,20.0,4.5,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Sertuss,SK,Blue,Spring,35,Azir,268,21.0,14.0,2.0,2.0,6.0,134.0,221.0,108.0,32.0,35.0,23.0,2.9130434782608696,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Sertuss,SK,Red,Spring,35,Azir,268,21.0,14.0,4.0,2.0,5.0,134.0,221.0,108.0,32.0,35.0,23.0,2.9130434782608696,3.287037037037037,8.0,3.0,0.6,81.13207547169812
2023,Humanoid,FNC,Red,Spring,35,Azir,268,21.0,14.0,3.0,13.0,5.0,134.0,221.0,108.0,26.0,61.0,22.0,3.9545454545454546,3.287037037037037,8.0,3.0,0.6,81.13207547169812
2023,Larssen,KOI,Red,Winter,35,Azir,268,21.0,14.0,3.0,1.0,4.0,134.0,221.0,108.0,34.0,27.0,21.0,2.9047619047619047,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Perkz,VIT,Red,Winter,35,Azir,268,21.0,14.0,11.0,6.0,2.0,134.0,221.0,108.0,47.0,67.0,31.0,3.6774193548387095,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Humanoid,FNC,Blue,Spring,35,Azir,268,21.0,14.0,2.0,11.0,1.0,134.0,221.0,108.0,26.0,61.0,22.0,3.9545454545454546,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,Ruby,TH,Red,Winter,35,Azir,268,21.0,14.0,5.0,13.0,3.0,134.0,221.0,108.0,34.0,69.0,37.0,2.7837837837837838,3.287037037037037,8.0,2.0,0.6,81.13207547169812
2023,Perkz,VIT,Red,Winter,35,Azir,268,21.0,14.0,6.0,11.0,5.0,134.0,221.0,108.0,47.0,67.0,31.0,3.6774193548387095,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Ruby,TH,Blue,Winter,35,Azir,268,21.0,14.0,4.0,7.0,6.0,134.0,221.0,108.0,34.0,69.0,37.0,2.7837837837837838,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Ruby,TH,Blue,Winter,35,Azir,268,21.0,14.0,8.0,7.0,3.0,134.0,221.0,108.0,34.0,69.0,37.0,2.7837837837837838,3.287037037037037,8.0,6.0,0.6,81.13207547169812
2023,Ruby,TH,Blue,Winter,35,Azir,268,21.0,14.0,3.0,5.0,6.0,134.0,221.0,108.0,34.0,69.0,37.0,2.7837837837837838,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,Humanoid,FNC,Red,Spring,35,Azir,268,21.0,14.0,0.0,1.0,3.0,134.0,221.0,108.0,26.0,61.0,22.0,3.9545454545454546,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,Humanoid,FNC,Blue,Spring,35,Azir,268,21.0,14.0,2.0,10.0,1.0,134.0,221.0,108.0,26.0,61.0,22.0,3.9545454545454546,3.287037037037037,8.0,2.0,0.6,81.13207547169812
2023,Larssen,KOI,Blue,Winter,35,Azir,268,21.0,14.0,2.0,0.0,4.0,134.0,221.0,108.0,34.0,27.0,21.0,2.9047619047619047,3.287037037037037,8.0,3.0,0.6,81.13207547169812
2023,Ruby,TH,Blue,Spring,35,Azir,268,21.0,14.0,2.0,7.0,4.0,134.0,221.0,108.0,33.0,80.0,33.0,3.4242424242424243,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,Humanoid,FNC,Blue,Winter,35,Azir,268,21.0,14.0,1.0,3.0,4.0,134.0,221.0,108.0,20.0,40.0,34.0,1.7647058823529411,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,nuc,BDS,Blue,Spring,35,Azir,268,21.0,14.0,2.0,11.0,4.0,134.0,221.0,108.0,29.0,63.0,21.0,4.380952380952381,3.287037037037037,8.0,3.0,0.6,81.13207547169812
2023,Nisqy,MAD,Blue,Winter,35,Azir,268,21.0,14.0,6.0,6.0,1.0,134.0,221.0,108.0,46.0,48.0,21.0,4.476190476190476,3.287037037037037,8.0,6.0,0.6,81.13207547169812
2023,Humanoid,FNC,Red,Winter,35,Azir,268,21.0,14.0,1.0,1.0,3.0,134.0,221.0,108.0,20.0,40.0,34.0,1.7647058823529411,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Perkz,VIT,Red,Spring,35,Azir,268,21.0,14.0,0.0,10.0,1.0,134.0,221.0,108.0,19.0,63.0,17.0,4.823529411764706,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,Humanoid,FNC,Red,Winter,35,Azir,268,21.0,14.0,0.0,3.0,4.0,134.0,221.0,108.0,20.0,40.0,34.0,1.7647058823529411,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Sertuss,SK,Blue,Winter,35,Azir,268,21.0,14.0,8.0,9.0,0.0,134.0,221.0,108.0,26.0,57.0,15.0,5.533333333333333,3.287037037037037,8.0,6.0,0.6,81.13207547169812
2023,nuc,BDS,Red,Spring,35,Azir,268,21.0,14.0,7.0,10.0,2.0,134.0,221.0,108.0,29.0,63.0,21.0,4.380952380952381,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,nuc,BDS,Red,Spring,35,Azir,268,21.0,14.0,2.0,10.0,1.0,134.0,221.0,108.0,29.0,63.0,21.0,4.380952380952381,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,Nisqy,MAD,Red,Spring,35,Azir,268,21.0,14.0,3.0,5.0,4.0,134.0,221.0,108.0,23.0,52.0,33.0,2.272727272727273,3.287037037037037,8.0,1.0,0.6,81.13207547169812
2023,nuc,BDS,Red,Spring,35,Azir,268,21.0,14.0,6.0,3.0,3.0,134.0,221.0,108.0,29.0,63.0,21.0,4.380952380952381,3.287037037037037,8.0,4.0,0.6,81.13207547169812
2023,Humanoid,FNC,Blue,Winter,35,Azir,268,21.0,14.0,1.0,4.0,6.0,134.0,221.0,108.0,20.0,40.0,34.0,1.7647058823529411,3.287037037037037,8.0,6.0,0.6,81.13207547169812
2023,Odoamne,XL,Red,Spring,32,KSante,897,10.0,22.0,5.0,8.0,5.0,85.0,144.0,104.0,19.0,29.0,26.0,1.8461538461538463,2.201923076923077,7.0,3.0,0.3125,73.58490566037736
2023,Odoamne,XL,Blue,Spring,32,KSante,897,10.0,22.0,5.0,3.0,0.0,85.0,144.0,104.0,19.0,29.0,26.0,1.8461538461538463,2.201923076923077,7.0,3.0,0.3125,73.58490566037736
2023,Irrelevant,SK,Red,Winter,32,KSante,897,10.0,22.0,1.0,2.0,3.0,85.0,144.0,104.0,26.0,46.0,28.0,2.5714285714285716,2.201923076923077,7.0,,0.3125,73.58490566037736
2023,Adam,BDS,Blue,Winter,32,KSante,897,10.0,22.0,3.0,12.0,6.0,85.0,144.0,104.0,35.0,46.0,25.0,3.24,2.201923076923077,7.0,3.0,0.3125,73.58490566037736
2023,Szygenda,KOI,Blue,Spring,32,KSante,897,10.0,22.0,0.0,1.0,3.0,85.0,144.0,104.0,25.0,30.0,23.0,2.391304347826087,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
2023,Szygenda,KOI,Red,Spring,32,KSante,897,10.0,22.0,0.0,2.0,1.0,85.0,144.0,104.0,25.0,30.0,23.0,2.391304347826087,2.201923076923077,7.0,3.0,0.3125,73.58490566037736
2023,Szygenda,KOI,Blue,Winter,32,KSante,897,10.0,22.0,0.0,1.0,1.0,85.0,144.0,104.0,14.0,42.0,21.0,2.6666666666666665,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
2023,Photon,VIT,Red,Winter,32,KSante,897,10.0,22.0,3.0,5.0,2.0,85.0,144.0,104.0,40.0,50.0,22.0,4.090909090909091,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
2023,Odoamne,XL,Blue,Winter,32,KSante,897,10.0,22.0,5.0,2.0,5.0,85.0,144.0,104.0,22.0,28.0,39.0,1.2820512820512822,2.201923076923077,7.0,,0.3125,73.58490566037736
2023,Odoamne,XL,Blue,Spring,32,KSante,897,10.0,22.0,0.0,0.0,2.0,85.0,144.0,104.0,19.0,29.0,26.0,1.8461538461538463,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
2023,Evi,TH,Blue,Winter,32,KSante,897,10.0,22.0,5.0,7.0,3.0,85.0,144.0,104.0,33.0,47.0,39.0,2.051282051282051,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
2023,Wunder,FNC,Blue,Winter,32,KSante,897,10.0,22.0,0.0,2.0,3.0,85.0,144.0,104.0,14.0,31.0,29.0,1.5517241379310345,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
2023,Evi,TH,Red,Winter,32,KSante,897,10.0,22.0,2.0,3.0,5.0,85.0,144.0,104.0,33.0,47.0,39.0,2.051282051282051,2.201923076923077,7.0,,0.3125,73.58490566037736
2023,Evi,TH,Blue,Winter,32,KSante,897,10.0,22.0,6.0,8.0,3.0,85.0,144.0,104.0,33.0,47.0,39.0,2.051282051282051,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
2023,Evi,TH,Red,Winter,32,KSante,897,10.0,22.0,6.0,8.0,6.0,85.0,144.0,104.0,33.0,47.0,39.0,2.051282051282051,2.201923076923077,7.0,,0.3125,73.58490566037736
2023,Evi,TH,Red,Winter,32,KSante,897,10.0,22.0,5.0,7.0,6.0,85.0,144.0,104.0,33.0,47.0,39.0,2.051282051282051,2.201923076923077,7.0,2.0,0.3125,73.58490566037736
